artist,artistLabel,spotifyID
http://www.wikidata.org/entity/Q4723793,Alfredo Gutiérrez,5ANVKpOqhhRl3gZYqeSlj0
http://www.wikidata.org/entity/Q4723793,Alfredo Gutiérrez,7esYnrPzQX1JWWIyWxYu5A
http://www.wikidata.org/entity/Q4724978,Ali Love,5XJp0gYotUfFraS626GSge
http://www.wikidata.org/entity/Q4726203,Devine Lu Linvega,60dzZVBbNDAWtTfSFHMJKb
http://www.wikidata.org/entity/Q4726203,Devine Lu Linvega,7lIjo1TiJ9w4w8LNQHoryV
http://www.wikidata.org/entity/Q4726235,Alicia Bay Laurel,3W0hfrGasPSRS9VTjbyOki
http://www.wikidata.org/entity/Q4726868,Alireza Assar,4DRpP5Ji4EISm6Cmc39qWD
http://www.wikidata.org/entity/Q4732799,Allison Miller,5wjNryQpFBmVmz1toU1hcG
http://www.wikidata.org/entity/Q45844539,Moses Sumney,5W10uJRsbt9bROJDKoI1Wn
http://www.wikidata.org/entity/Q45898094,GHOSTEMANE,3uL4UpqShC4p2x1dJutoRW
http://www.wikidata.org/entity/Q45933921,Stemage,75LwysP5aoQkI9jnM0BVfh
http://www.wikidata.org/entity/Q46246538,Rahman Asadollahi,4ZHryk3HM1FvwZBNGfkheu
http://www.wikidata.org/entity/Q46305646,Helado Negro,69qhRLDvsWJOhWGXXQ0lQQ
http://www.wikidata.org/entity/Q46544461,Sonja Drakulich,3dtzg1o8WUtBTkDfJLhraF
http://www.wikidata.org/entity/Q46596825,Kuei Kuei,6coAYKP1jAutIPgFPU4lhv
http://www.wikidata.org/entity/Q46696385,Ben Hendler,3dCwcQ0B6yGThCdTSfSho6
http://www.wikidata.org/entity/Q46992312,Tony Blomdahl,5zDT1aXQmYhqqZooaZG66h
http://www.wikidata.org/entity/Q46998288,Shifta,1nnKsr9fK7T1Ife3qZiefD
http://www.wikidata.org/entity/Q47006275,Rıza Silahlıpoda,18AO09QGgmcjHxTyViVNaT
http://www.wikidata.org/entity/Q47008066,Deniz Demiröz,6WrGJUxhDbiIWRAvEPMDPs
http://www.wikidata.org/entity/Q47009892,Feridun Hürel,33UcICiH0L4aybqHmFbik7
http://www.wikidata.org/entity/Q47022811,Jens Kuross,0tkBS89wZe0goJeNXZMCK6
http://www.wikidata.org/entity/Q47031123,Stef Chura,1mZ4u1cMEPjsu6uEa6OxCq
http://www.wikidata.org/entity/Q47036825,Shambhu Babaji,7w9BP5EaPdo8j7EVAGzm0N
http://www.wikidata.org/entity/Q47087001,Bolivard,4I9Jjqu3WodJ5v8VOoeWyE
http://www.wikidata.org/entity/Q47088813,Okan Dinçer,5nesu3Nn5DH9795RTZ0m9c
http://www.wikidata.org/entity/Q47088856,Korkut Koray,2MQVF0lBHTEJRazf31uFGC
http://www.wikidata.org/entity/Q47091828,Kahraman Deniz,3nF0yXDatdq9xV279nEs5X
http://www.wikidata.org/entity/Q47169365,Raed Yassin,3IOxMHHLuR9aGa60zfpK5S
http://www.wikidata.org/entity/Q47201676,Passengerofshit,0Hd4EVWzfqleOZKLG7sh2C
http://www.wikidata.org/entity/Q47201676,Passengerofshit,3qRBcYvWlPGTKhhgec5Rjp
http://www.wikidata.org/entity/Q47202631,MC Mangina,7B0U0EtyxIHGDUkiVISXCL
http://www.wikidata.org/entity/Q5104,Miranda Cosgrove,3SYGWAHCe31oykdeUPpoJp
http://www.wikidata.org/entity/Q49735,Johnny Nash,0nAVvgfE9yI4DwvMiYwk8a
http://www.wikidata.org/entity/Q499028,Don Was,3UZweLueIxSfgpLuFfeRYu
http://www.wikidata.org/entity/Q499742,Q499742,2sc5IHyZ3Bqsol0JdbFd9G
http://www.wikidata.org/entity/Q502990,Rachid Taha,2URqJkDiySO0FRiAUq75FV
http://www.wikidata.org/entity/Q503031,Madlib,5LhTec3c7dcqBvpLRWbMcf
http://www.wikidata.org/entity/Q503672,Magnus Lindberg,5OTg0hvl4poTKUa3gnZDgy
http://www.wikidata.org/entity/Q504220,The Ready Set,2eRJjYEaWyGZbOBGYFLBoC
http://www.wikidata.org/entity/Q504429,James Mtume,70BKzzU2tSfJIJiUE0h9UW
http://www.wikidata.org/entity/Q505257,Johann Michael Bach I,7w0pY2nOYTDsPFcbvHBTVs
http://www.wikidata.org/entity/Q505476,Avicii,1vCWHaC5f2uS3yhpwWbIA6
http://www.wikidata.org/entity/Q505493,Marco Hietala,1tbhwOH5UBAJoqTx9Oak00
http://www.wikidata.org/entity/Q505493,Marco Hietala,1wxqEChITRFleb24XXWhYF
http://www.wikidata.org/entity/Q505493,Marco Hietala,2MmOn5Sfsois7swrFbOLtF
http://www.wikidata.org/entity/Q505563,Emanuel Ax,17yd2V3A2UmwD0a00hmjX5
http://www.wikidata.org/entity/Q505677,Thurston Moore,1J4ACYB6yMqd79q3rjskqs
http://www.wikidata.org/entity/Q505898,Andrew W.K.,4YJR4xviDKHoelt9WKHlBa
http://www.wikidata.org/entity/Q505933,Andrew Liles,5P9GLKmsYKbjGXndluKm7C
http://www.wikidata.org/entity/Q505994,Tony Visconti,46ISQ20xfCvHum4YeV08XF
http://www.wikidata.org/entity/Q506288,Andrew McMahon,716ZwtZBmwROBXcFmCzfdM
http://www.wikidata.org/entity/Q506900,Grandmaster Flash,1JfnADNz5yYEq3hrzlZHLk
http://www.wikidata.org/entity/Q507552,Andrew Spencer,1EjddlgoBT9qmrqLdPbCTx
http://www.wikidata.org/entity/Q508412,Billy Bragg,5yXAFDZNUNyO92l5WTImkO
http://www.wikidata.org/entity/Q508497,Fernando Solanas,1YvYmyk2bu50Sx6EZ0YH0j
http://www.wikidata.org/entity/Q509148,Sol Gabetta,4XvLzjMwnILZ9YnMHOVMIN
http://www.wikidata.org/entity/Q509545,Sandrine Piau,21ZrUwCPuok2HGHtuUVCGL
http://www.wikidata.org/entity/Q510093,Paul Harrington,1PlmSwksrmZHzVydhdCfYy
http://www.wikidata.org/entity/Q510326,Marc Nelson,44In3Okeqcs641DLs1YuuD
http://www.wikidata.org/entity/Q4946975,Greta Erikson,6iCFNRsXkw1s1jjwgEphmi
http://www.wikidata.org/entity/Q4951978,Clara Hagman,6RHKEd9dpzQ4c09x8Zdaxu
http://www.wikidata.org/entity/Q4952077,Lindita Halimi,0m32TW4UpTH9bc3E3ZvrF6
http://www.wikidata.org/entity/Q4952620,Lena Hansson,5drrDO0j7K0Rrs4PXz5NgA
http://www.wikidata.org/entity/Q4954076,Brad Laner,5vEVGRTK6nIX5LbLGX2btj
http://www.wikidata.org/entity/Q4954296,Brad Strut,0AnBXbkKc0yELO4VNlCgQB
http://www.wikidata.org/entity/Q4954369,Brad Wood,4PwettVXvXARS2bnZQ3H9p
http://www.wikidata.org/entity/Q4955589,Anna Ihlis,1bNiPK3IaQZcD8nLNxiRHA
http://www.wikidata.org/entity/Q4955926,Sara Isaksson,40XQj4kRF9goPrVi2M3g1g
http://www.wikidata.org/entity/Q4959741,Breanne Düren,0qN4IkrOJAycUyQsdNUZ3w
http://www.wikidata.org/entity/Q4960830,Brendan Canning,0zJlHLUHy5Y6XpqHiuS59q
http://www.wikidata.org/entity/Q4960830,Brendan Canning,3QvqUawvgI1Bb2C0dpmQF9
http://www.wikidata.org/entity/Q4960830,Brendan Canning,7skXrkPdNI8qUFLjFiIvOz
http://www.wikidata.org/entity/Q4963007,Maria Lindström,5PjwWiL8HmF025Od8D8NRt
http://www.wikidata.org/entity/Q4969910,Dea Norberg,1s2NADRmVmkEjLZlE6vHvE
http://www.wikidata.org/entity/Q4977599,Idde Schultz,3WktPSTNlu4rZAr3k9ojLt
http://www.wikidata.org/entity/Q4977953,Marie Selander,5V2y7XMTckOkk8QI50GmEN
http://www.wikidata.org/entity/Q4978374,Bruce Turgon,67afYEDdhoiL4WpH4rMhU6
http://www.wikidata.org/entity/Q4981492,Doris,4oNCFX4cbl6Jy1VANKiE6A
http://www.wikidata.org/entity/Q4984792,Michéal Castaldo,6PuzGADRvP9F0jIVvugCG8
http://www.wikidata.org/entity/Q4989774,Anna Stadling,15xSyYUeEIQphb7lnNojQs
http://www.wikidata.org/entity/Q4991059,Kaya Ålander,1CPIB7lD9uIL47rBenflGs
http://www.wikidata.org/entity/Q4993203,Zomby,0e1hn6R8UCfLkpHINwAyXR
http://www.wikidata.org/entity/Q4993217,Jonathan Johansson,3i0VvjFfLzfX8TgDhgNWfe
http://www.wikidata.org/entity/Q4993279,Christian Falk,7pxzXxDHEmvBIBMcYJy6Nh
http://www.wikidata.org/entity/Q4994108,Khonnor,09DkgM1KvW5s35v7tk5TXP
http://www.wikidata.org/entity/Q5024465,Calvin Newton,1rKuGjAlYPeyzsc61n4JpV
http://www.wikidata.org/entity/Q5041038,Carla Bozulich,1J1ZZtNJAhoc2PJ3y5Un4Q
http://www.wikidata.org/entity/Q5042363,Carlos Mena,2gW0MPcXDVCwe4687zcTOn
http://www.wikidata.org/entity/Q5045035,Caroline Dale,0QbOzRuy94fTThJovLeH8x
http://www.wikidata.org/entity/Q5046877,Carsie Blanton,1NkiZTHV6voDpcA7eEQQMb
http://www.wikidata.org/entity/Q5047771,Cas Haley,2MrqCKzxfyDA2mqfNWEXKy
http://www.wikidata.org/entity/Q5048886,Casino Versus Japan,5xMtVcziLHpIwD9iNWPOM6
http://www.wikidata.org/entity/Q5049351,Cassiane,6MQhMvMTFK4nAQzoOKrwY3
http://www.wikidata.org/entity/Q5070738,Chance Waters,75EOzxarpOlxTHRFZZiqjp
http://www.wikidata.org/entity/Q5072093,Chango Spasiuk,0qGRkfnUqWeG49vbCv6rMY
http://www.wikidata.org/entity/Q5085042,Charlie Hope,6sI7SYupv4f5Jh6RD2nJlw
http://www.wikidata.org/entity/Q49498045,Florence Bolton,1WBNbCh9vdwmBSHqQzlxBw
http://www.wikidata.org/entity/Q49560211,Squeeze Tarela,6PDB7UlR6D1dkgg2vSuJ7z
http://www.wikidata.org/entity/Q49561413,Jerry Paper,2gzxBoK71ohENPlxlshHV7
http://www.wikidata.org/entity/Q49592830,Orçun Sünear,3uFQuIwXFYhRcTpbDHnR6u
http://www.wikidata.org/entity/Q49678265,Anis Don Demina,3WnmyxLdTHKN83h75tcb8P
http://www.wikidata.org/entity/Q49679208,Astronaut Ape,3QFXxlWMDSRABMc79TKS5U
http://www.wikidata.org/entity/Q49703809,Nil İpek Hülagü Öztürkmen,1tgfi3YYoeXKehnjKaMsOo
http://www.wikidata.org/entity/Q49883536,Can Güngör,1G2uUovCzQzQTxT5YM7zPN
http://www.wikidata.org/entity/Q49913714,Cory Asbury,2gXmjQIxCO8lMnSncluZaU
http://www.wikidata.org/entity/Q50001039,Kaan Boşnak,03cvjFEHz8eGwYHq1L0Pp2
http://www.wikidata.org/entity/Q50014573,Ivan Ave,7BxJEL8I7OoAMGyPWn1cPS
http://www.wikidata.org/entity/Q50073140,Funky Dragon,3eHgyOF7YToDW8kkU5QlY3
http://www.wikidata.org/entity/Q50092616,Millie Lovelock,50oIErel0Sp7JjgoyEbBny
http://www.wikidata.org/entity/Q50184246,Güler Özince,4KonFbiSZXcrs9ZLe2A1mX
http://www.wikidata.org/entity/Q50211963,Eva Löser,3LRBHiKB0FCXdZS17oEBAg
http://www.wikidata.org/entity/Q50215995,Simge Pınar,3LaMLuHw30v7Smtt3mcrjE
http://www.wikidata.org/entity/Q50229804,Lee Roy Abernathy,5Oh029YTa8ENzFnheTwMLS
http://www.wikidata.org/entity/Q50262458,Maria Hazell,44pv88VpkRu39v0lupR2gZ
http://www.wikidata.org/entity/Q50278192,Kola-Bo,67nPfWTQSdzqFsHmSHXLYu
http://www.wikidata.org/entity/Q50281546,Shawn Wasabi,1DLKitfb8fshL0DtCecRpY
http://www.wikidata.org/entity/Q50281705,Stian Balducci,1q3vctmWnZF8ocKcrr6crS
http://www.wikidata.org/entity/Q50281705,Stian Balducci,1RuRFYqeY5nCJHjq27ocnP
http://www.wikidata.org/entity/Q50288186,Skytechnic,42Gnpz4DTaUwQi2Yll7B33
http://www.wikidata.org/entity/Q50288390,Dmitriy Redko,2z658O7sY52T18CIOqUcws
http://www.wikidata.org/entity/Q50308887,Şenceylik,571gGI6PcQbBN0SZ5QEI5i
http://www.wikidata.org/entity/Q50321232,Priscilla Devesa,1ww9XDzyH8rE7IVcqpYcCm
http://www.wikidata.org/entity/Q50361010,Martins Garden,57IafPgFKEP0LlAEwpMxgt
http://www.wikidata.org/entity/Q50377090,Rosa Virginia Sánchez,49BFxhdR6FbqdboLjYI0Pf
http://www.wikidata.org/entity/Q50389446,Alice Hall,4kksR6JfvdUTLpm6tJw7GO
http://www.wikidata.org/entity/Q50531137,Beyza Doğuç,4dm985QqP4kMyFH7XTvQOn
http://www.wikidata.org/entity/Q50624880,Nadia Reid,6ZoRg8NnEtVmtUhgCTSCrn
http://www.wikidata.org/entity/Q50630319,Gazapizm,2boacFGRX1WIo7NFS8B0F2
http://www.wikidata.org/entity/Q50822230,Deva Mahal,74kTlA5KHbgVuvqOEeKON0
http://www.wikidata.org/entity/Q50843330,Reid Muchow,252k8rYqItq00ETmC615Np
http://www.wikidata.org/entity/Q50875077,Night Lovell,2y246nnP9pQT0E6v3ZMMOO
http://www.wikidata.org/entity/Q291754,Anelia,5tUV7pEJAFzJXWbJBtTkjt
http://www.wikidata.org/entity/Q292261,Jennifer Batten,2do23WC80xqJDtFR2aZj0k
http://www.wikidata.org/entity/Q292386,Fefe Dobson,0mzTssRDPIQVH5wSNzOdFZ
http://www.wikidata.org/entity/Q292432,Priscilla Ahn,5oU0tZlItLctcLOQPS3mCy
http://www.wikidata.org/entity/Q2910279,Berry Sakharof,2wp6i8BxLF3UrF1J3LY4WC
http://www.wikidata.org/entity/Q2910470,Boom Desjardins,6ZbXEwK2HJD1puxQCCL9LW
http://www.wikidata.org/entity/Q2912412,Lena Kovačević,37Ac4fgV4Lex3OEHeRWL1H
http://www.wikidata.org/entity/Q2914736,Ezra Koenig,2nkAu4P6EVeQpXxiEhPTH6
http://www.wikidata.org/entity/Q2915469,Ramy Ayach,39AgPTHxIEp2QUozYYsnV1
http://www.wikidata.org/entity/Q2916565,Joselito,2ptIxlKIEvy7k7qhPy4Khq
http://www.wikidata.org/entity/Q2917080,Rostam Batmanglij,04XggbrM51GcFPTxBYtRXT
http://www.wikidata.org/entity/Q2917858,Avi Avital,3NbuyRJml6VdSfpDFC5a7b
http://www.wikidata.org/entity/Q2918713,Omer Adam,1IAEef07H0fd9aA8aUHUlL
http://www.wikidata.org/entity/Q2919477,Ryōta Komatsu,5fH8ci69hA3hPR7yCzrKdr
http://www.wikidata.org/entity/Q2920437,Sister Bliss,4tc9NREea7ncB7JzqdBsj5
http://www.wikidata.org/entity/Q2924447,Brenna MacCrimmon,0zlAVWtDZKoSfDQprOg07y
http://www.wikidata.org/entity/Q2924983,Brian Protheroe,1OtWnahLz9y3TjLuqS4gYp
http://www.wikidata.org/entity/Q29035316,Allan Rayman,6Yv6OBXD6ZQakEljaGaDAk
http://www.wikidata.org/entity/Q29044263,Juan Gandulla Padilla ‘Habichuela’,5VUhzqpvLXfWu5DGMvnlGu
http://www.wikidata.org/entity/Q29046910,Tim Darcy,0RDwaqUYzlpmWPB5g4pSOb
http://www.wikidata.org/entity/Q29047448,Chris Straub,5JgHSVq8O8v7iQW3soUcqp
http://www.wikidata.org/entity/Q29058352,Jan Swerts,3YTcXViRdyQ4DUGM9uvLFi
http://www.wikidata.org/entity/Q29185565,Taimane Gardner,3gFoTuxTIZzIIeoxPEzcrC
http://www.wikidata.org/entity/Q29188051,Chuck Warp,04mD8HNzt5JzRpicrYspdu
http://www.wikidata.org/entity/Q29206828,Barrie Gledden,2W7tYbDZXQsJIw60PXsTIX
http://www.wikidata.org/entity/Q29214723,Männi,7m5HTP6XwgESSeKCJrGniJ
http://www.wikidata.org/entity/Q280734,John Myung,5YiTQwF5inrWlOuv8iqRtn
http://www.wikidata.org/entity/Q281034,Harry Nilsson,3RTzAwFprBqiskp550eSJX
http://www.wikidata.org/entity/Q281908,Jim Steinman,2V3UNup4XHyqdCOGcQai1d
http://www.wikidata.org/entity/Q2805849,Piet Van Bockstal,7y03hXswVMMkEUjHdK1RSm
http://www.wikidata.org/entity/Q2813877,Michael Finnissy,2tsOm9CPRD4SbZagsqAhj4
http://www.wikidata.org/entity/Q2818542,88-Keys,6RedK3o51NbUJuJxXlT4kj
http://www.wikidata.org/entity/Q2822686,Access to Arasaka,5SFU7HLhBYOfksGMeRUKnR
http://www.wikidata.org/entity/Q2823929,Adam Cohen,1sKo8LpXbhcTHtd9moNCMk
http://www.wikidata.org/entity/Q2824007,Adam Schlesinger,2rO9L8VYkT25Ira3hCRw9d
http://www.wikidata.org/entity/Q2824955,Adonis,3DxtKajg4nhMlf0qBES7sz
http://www.wikidata.org/entity/Q2825720,Afel Bocoum,06Ib5crxFFg8jg3q8ZP77W
http://www.wikidata.org/entity/Q2829513,Alain Altinoglu,62u1WcKtBL0XtcDg2gpeoB
http://www.wikidata.org/entity/Q2830026,Alain Lefèvre,3TL7yaSno7le3PmFBYsHDU
http://www.wikidata.org/entity/Q28059677,Magnus Ferrell,5CljSCTqoS1Yu0tNJZJcKe
http://www.wikidata.org/entity/Q28062460,Lloyd Spiegel,5KlwRKz0MwwwdUnZ3c0sR7
http://www.wikidata.org/entity/Q28065951,Dinah Jane,59KQTERLpPa7M0F25fRH6V
http://www.wikidata.org/entity/Q28070644,Sokratis Sinopoulos,2V5MIbsUOaP4xLgeHpsGnE
http://www.wikidata.org/entity/Q28094405,Bill Wurtz,78cT0dM5Ivm722EP2sgfDh
http://www.wikidata.org/entity/Q28095232,Anna Tsybuleva,5KR6Fiu20JZXyqLH7PHn8N
http://www.wikidata.org/entity/Q28103889,Stefan Aeby,1cEue2lRMp5Sbpw4yI4dOR
http://www.wikidata.org/entity/Q28112194,Winning Jah,2AL9jFkFAQI09gyRY2iDNc
http://www.wikidata.org/entity/Q28113670,Nemo,1KbDYbNErlTGfWPENELJgM
http://www.wikidata.org/entity/Q28124452,Mkhonzeni Langa,6CVlmc2tvzoff758MgvAT5
http://www.wikidata.org/entity/Q28132485,Eyal Even Tzur,26BaMTzPSc3PHXbA65KMLe
http://www.wikidata.org/entity/Q28149848,Lisa Smirnova,2IRZzmbDnRZOvk7yyfTAGL
http://www.wikidata.org/entity/Q28180252,DeepTouchSA,7qtQrhUCaLEUmyhFQ0at8S
http://www.wikidata.org/entity/Q28181021,Boycrush,3lpyPFfTcIbj01tbMmSMBY
http://www.wikidata.org/entity/Q28194812,Black Marble,6Nii4K84ZzBZS8X2MP8c9t
http://www.wikidata.org/entity/Q28222206,Linus Roth,71ElxjYlMyCf62m7WUUlae
http://www.wikidata.org/entity/Q28226943,Josh Carter,79EVutK9boAjPM5I3A61ro
http://www.wikidata.org/entity/Q28228662,Nick Sanborn,6dCF3MlF4qYqQFvS9CivCn
http://www.wikidata.org/entity/Q32259,Pavel Šporcl,6DhWHXQMnxrY1c56VB5mRS
http://www.wikidata.org/entity/Q32394,Valgeir Sigurðsson,5AVGx9Dhw7OLeJ5at3Y19f
http://www.wikidata.org/entity/Q319502,Sufjan Stevens,4MXUO7sVCaFgFjoTI5ox5c
http://www.wikidata.org/entity/Q319751,Keith Emerson,5MwQBuYuEnf6hLsupDJ0Um
http://www.wikidata.org/entity/Q319773,Morten Harket,08t5VdmH6cpxHXUmb9bFeP
http://www.wikidata.org/entity/Q320264,Clint Black,3Ay15wt0QChT4Kapsuw5Jt
http://www.wikidata.org/entity/Q320309,Benny Greb,5hjhUiwzXZliQMmqqkYT81
http://www.wikidata.org/entity/Q320583,Clay Walker,4MPkNgar5uTd8Sqvrr7par
http://www.wikidata.org/entity/Q320824,Tom T. Hall,1SvG3y1gYAFOsv9785Xu9T
http://www.wikidata.org/entity/Q321092,Mike Rutherford,3z8UclTMQmJWurwEn6C3yM
http://www.wikidata.org/entity/Q321339,Paul Oakenfold,5MO2kbaGGA2a8kL4c9qqHq
http://www.wikidata.org/entity/Q322056,Lance Reddick,2WKc8OFfEfYj5gUuEffB0u
http://www.wikidata.org/entity/Q322465,Lowell Fulson,3VhvGNnWfzmlEyiuhzdgf5
http://www.wikidata.org/entity/Q322704,Kenny Larkin,7A4qanEMCOPcywaqZ01yVV
http://www.wikidata.org/entity/Q323483,Lee Greenwood,3g229vTyhsdwm9SO2p1FPL
http://www.wikidata.org/entity/Q323739,Steve Wynn,5JFS60r6NwiQfX8Ue29JHL
http://www.wikidata.org/entity/Q323966,Othar Turner,5H7etoKfpUIbHX80e6evWv
http://www.wikidata.org/entity/Q3194512,KK Null,1eHmfPOPuuy6rbB0vmwb3n
http://www.wikidata.org/entity/Q3195345,Kenzō Saeki,4jb4VGaFbFoXvj7JMm0d6C
http://www.wikidata.org/entity/Q3195829,Kevin Yost,1FPV5yJGV2urezFSaXrYDV
http://www.wikidata.org/entity/Q3196390,Kiddus I,0AGCyTR1OlPi02FXIUhazq
http://www.wikidata.org/entity/Q3197039,King Sporty,6C5ugVsrxd3D7zeVqWJy1a
http://www.wikidata.org/entity/Q3198022,Kno,0MtwkPOEcTLxNL7uxz74rr
http://www.wikidata.org/entity/Q3200364,Kumar Sanu,4K6blSRoklNdpw4mzLxwfn
http://www.wikidata.org/entity/Q3217262,Langhorne Slim,099toTcKJoywTosZr2hHjy
http://www.wikidata.org/entity/Q3219090,Laurent Cabasso,1dmfgafb2PYs2X0dVmiSch
http://www.wikidata.org/entity/Q3238398,Lifelike,3sa5sqxJqYjDZhGxmo4Ko5
http://www.wikidata.org/entity/Q3239689,Micky Dolenz,1rTnNN0D3NC4hYMSB4NQse
http://www.wikidata.org/entity/Q31900046,Eddie Fountain,78D8qWzlVFXKuQDBh9AmnY
http://www.wikidata.org/entity/Q3439950,Roland Becker,0iwfeszbwsyQIvqdW4IxCP
http://www.wikidata.org/entity/Q3440668,Romain Humeau,1JpYrx41tB8xzKm1trS36w
http://www.wikidata.org/entity/Q3441742,Rone,3Dw9w3jnmr58ocgxiwITcq
http://www.wikidata.org/entity/Q3446620,Rucka Rucka Ali,77avA3qzF6itxvXlb2mmNy
http://www.wikidata.org/entity/Q3453953,Ryo Fukui,6xziHeYBcmC2TA0cXsFpZC
http://www.wikidata.org/entity/Q3456867,John Rich,51THHWH97iA2ISvNxUn6Gs
http://www.wikidata.org/entity/Q34489788,Carlos Azócar,6jXy5qzzh8mg2N7pRwRhNP
http://www.wikidata.org/entity/Q36654527,Lemur,203FukGHCpUXcRMpMvPGkj
http://www.wikidata.org/entity/Q45533,Sabrina Sabrok,3V4GiFr58ZJP5eXipCRp0n
http://www.wikidata.org/entity/Q45536,Cuco Valoy,0RdKPjwSwfx6jqqdgkyGmE
http://www.wikidata.org/entity/Q450080,Little Eva,4S76LQXJD6N2uPcLhKejG8
http://www.wikidata.org/entity/Q450429,Grace Jones,2f9ZiYA2ic1r1voObUimdd
http://www.wikidata.org/entity/Q451088,Dale Crover,4IRzt4Zde0xpbbc2BtsRGm
http://www.wikidata.org/entity/Q451812,Lianne La Havas,2RP4pPHTXlQpDnO9LvR7Yt
http://www.wikidata.org/entity/Q451858,King Tubby,1AMMMSq3rJdZtFGnBXEkz7
http://www.wikidata.org/entity/Q452250,Gentleman,5tlNJfV9UIpgnbWmvUEFu7
http://www.wikidata.org/entity/Q452278,Ivana,3XEH6vKHZEG9BMUG6mGUFs
http://www.wikidata.org/entity/Q452278,Ivana,45261BBxNctDqopXkmxRA1
http://www.wikidata.org/entity/Q452278,Ivana,4xUzciEb5JmPPxqWOdgQ5U
http://www.wikidata.org/entity/Q452870,Shawnna,4gpDA7R5796e6zbvZxGNga
http://www.wikidata.org/entity/Q453284,Radek Baborák,4kBplRpEhX23CIL4dPKwdh
http://www.wikidata.org/entity/Q453314,Al Jardine,1kqh7mzo24yFoDNBgDP3j5
http://www.wikidata.org/entity/Q453330,Mike Love,7lIlJTlWaSIBTMJxpIvd8f
http://www.wikidata.org/entity/Q453565,Jim Keltner,3aztJCXxqYQyBPRbjPmXq2
http://www.wikidata.org/entity/Q453617,Leif Ove Andsnes,7J9Fo9dMjGNYY8usNMietL
http://www.wikidata.org/entity/Q454090,Claron McFadden,28CuxNgN5XN2pjLNYAMZjE
http://www.wikidata.org/entity/Q454573,Marky Ramone,32a9EW1q6Wwx4SBdrNETpI
http://www.wikidata.org/entity/Q454876,Efrim Menuck,2qtpZJrS0nEgTtd6eiSIYy
http://www.wikidata.org/entity/Q455292,MC Lyte,2ZbWlThDW0qSbI3hinpl0w
http://www.wikidata.org/entity/Q455304,Jean Grae,2ipBhKpOYqs6BbysLNGye6
http://www.wikidata.org/entity/Q455344,Nicolette Larson,0NCXrh1XOnHNp4mM0JUFJw
http://www.wikidata.org/entity/Q455625,Evert Taube,3fUWKywZQbkzjqydZH15fT
http://www.wikidata.org/entity/Q455732,Vitalic,4M84umUNRbZy1mJleyyRM9
http://www.wikidata.org/entity/Q455818,Duane Eddy,1I5Cu7bqjkRg85idwYsD91
http://www.wikidata.org/entity/Q455827,Ross Lynch,4UxLFBvSr4xMDpHe1lrLrH
http://www.wikidata.org/entity/Q455939,Patty Loveless,6SFUC6ORDCIBqPssCBpeHT
http://www.wikidata.org/entity/Q456005,Jon Schaffer,2jvPp3brlgJ9e40mDXhsbB
http://www.wikidata.org/entity/Q456335,Eric Gale,7ufZw0wQAJmH6I1OXCtIIe
http://www.wikidata.org/entity/Q4495515,Hanni El Khatib,1HCdPZB0ypEcpDo4T55sMi
http://www.wikidata.org/entity/Q4495697,Giorgi Kharadze,1c5i5SYb4wmNZYCrKKAc2L
http://www.wikidata.org/entity/Q4495899,Yevgeny Kharitonov,3Ojre2ZAjdZl1ubI8dFZ81
http://www.wikidata.org/entity/Q4499486,Julia Holter,0bsV0sUjnCuCTYOnNHQl3E
http://www.wikidata.org/entity/Q4502130,Mari Silje Samuelsen,670EXb4x6t2MAvRvqCixyx
http://www.wikidata.org/entity/Q4503350,Sven Van Hees,56KHOzHEaUrPWU3o4vleuT
http://www.wikidata.org/entity/Q4529924,Claire Edwardes,3WunPgdL6RGy3tXuuPsgtd
http://www.wikidata.org/entity/Q4545833,1.8.7,4UpeJIU7RBB0RG7IiXP9D2
http://www.wikidata.org/entity/Q44914560,Eric Barone,2PqkSKtPxs112KDZdRXGO2
http://www.wikidata.org/entity/Q47447,Ed Sheeran,6eUKZXaKkcviH0Ku9w2n3V
http://www.wikidata.org/entity/Q474283,Amos Milburn,3uZRvkqeNHKLMFQrJBaUCX
http://www.wikidata.org/entity/Q4733622,Alma Zohar,61Sbigb2Faz8K27wBoOBo9
http://www.wikidata.org/entity/Q4738079,Alvin Dahn,1svfABask4YYEVnCh8R1NZ
http://www.wikidata.org/entity/Q4746891,Amit Trivedi,7HCqGPJcQTyGJ2yqntbuyr
http://www.wikidata.org/entity/Q4747806,Amory Kane,1nngxgzLk7ZgonZfH1Y1b6
http://www.wikidata.org/entity/Q47359645,Kirin J. Callinan,16y7sGO0GJMVHDFgj9MNcd
http://www.wikidata.org/entity/Q47359700,Spice Diana,0l4viSdndwVHufMRZposyM
http://www.wikidata.org/entity/Q47450788,Moti Bikovsky,3ahVWOQb9gbFzQu4b96Yt9
http://www.wikidata.org/entity/Q47469180,Fellirium,7rMnR1aJEwupNuv9x4dNoT
http://www.wikidata.org/entity/Q47476701,Quinn Henry Mulligan,5yO729YfAsF4GElBLncKUZ
http://www.wikidata.org/entity/Q47485620,Moira Dela Torre,0rZRTXEmmPmx6gt92tBqIc
http://www.wikidata.org/entity/Q47496197,Tal Ramon,5Q1Plw8zKzHVAw3JJbc1NY
http://www.wikidata.org/entity/Q47497414,Jogeir Liljedahl,3cMB6N9eibNR7g8sD3OL8J
http://www.wikidata.org/entity/Q47500220,Angie McMahon,574ERIqzZ5yZU9JhIf3Ysf
